genome_id	genome_name	resistant_phenotype	binary_label
573.13288	Klebsiella pneumoniae KPN1328ec	Resistant	1
573.13289	Klebsiella pneumoniae KPN1329ec	Resistant	1
573.13291	Klebsiella pneumoniae KPN1330ec	Resistant	1
573.13292	Klebsiella pneumoniae KPN1331ec	Resistant	1
573.13293	Klebsiella pneumoniae KPN1332ec	Resistant	1
573.13294	Klebsiella pneumoniae KPN1333ec	Resistant	1
573.13295	Klebsiella pneumoniae KPN1334ec	Resistant	1
573.13296	Klebsiella pneumoniae KPN1335ec	Resistant	1
573.13297	Klebsiella pneumoniae KPN1336ec	Resistant	1
573.13298	Klebsiella pneumoniae KPN1337ec	Resistant	1
573.13299	Klebsiella pneumoniae KPN1338ec	Resistant	1
573.13301	Klebsiella pneumoniae KPN1340ec	Resistant	1
573.13302	Klebsiella pneumoniae KPN1341ec	Resistant	1
573.13303	Klebsiella pneumoniae KPN1342ec	Resistant	1
573.13304	Klebsiella pneumoniae KPN1344ec	Resistant	1
573.13305	Klebsiella pneumoniae KPN1345ec	Resistant	1
573.13306	Klebsiella pneumoniae KPN1346ec	Resistant	1
573.13307	Klebsiella pneumoniae KPN1347ec	Resistant	1
573.13308	Klebsiella pneumoniae KPN1348ec	Resistant	1
573.13309	Klebsiella pneumoniae KPN1349ec	Resistant	1
573.13311	Klebsiella pneumoniae KPN1350ec	Resistant	1
573.13312	Klebsiella pneumoniae KPN1352ec	Resistant	1
573.13313	Klebsiella pneumoniae KPN1354ec	Resistant	1
573.13314	Klebsiella pneumoniae KPN1355ec	Resistant	1
573.13315	Klebsiella pneumoniae KPN1356ec	Resistant	1
573.13316	Klebsiella pneumoniae KPN1357ec	Resistant	1
573.13317	Klebsiella pneumoniae KPN1358ec	Resistant	1
573.13318	Klebsiella pneumoniae KPN1360ec	Resistant	1
573.13319	Klebsiella pneumoniae KPN1361ec	Resistant	1
573.13321	Klebsiella pneumoniae KPN1363ec	Resistant	1
573.13322	Klebsiella pneumoniae KPN1364ec	Resistant	1
573.13323	Klebsiella pneumoniae KPN1365ec	Resistant	1
573.13324	Klebsiella pneumoniae KPN1369ec	Resistant	1
573.13325	Klebsiella pneumoniae KPN1366ec	Susceptible	0
573.13326	Klebsiella pneumoniae KPN1372ec	Resistant	1
573.13327	Klebsiella pneumoniae KPN1373ec	Resistant	1
573.13328	Klebsiella pneumoniae KPN1377ec	Resistant	1
573.13329	Klebsiella pneumoniae KPN1378ec	Resistant	1
573.13331	Klebsiella pneumoniae KPN1381ec	Resistant	1
573.13332	Klebsiella pneumoniae KPN1382ec	Susceptible	0
573.13333	Klebsiella pneumoniae KPN1383ec	Resistant	1
573.13334	Klebsiella pneumoniae KPN1384ec	Resistant	1
573.13335	Klebsiella pneumoniae KPN1385ec	Resistant	1
573.13336	Klebsiella pneumoniae KPN1386ec	Resistant	1
573.13338	Klebsiella pneumoniae KPN1388ec	Resistant	1
573.13341	Klebsiella pneumoniae KPN1393ec	Resistant	1
573.13342	Klebsiella pneumoniae KPN1397ec	Resistant	1
573.13343	Klebsiella pneumoniae KPN1394ec	Resistant	1
573.13344	Klebsiella pneumoniae KPN1398ec	Resistant	1
573.13345	Klebsiella pneumoniae KPN139ec	Resistant	1
573.13346	Klebsiella pneumoniae KPN1401ec	Susceptible	0
573.13347	Klebsiella pneumoniae KPN1403ec	Resistant	1
573.13348	Klebsiella pneumoniae KPN1404ec	Resistant	1
573.13349	Klebsiella pneumoniae KPN1405ec	Resistant	1
573.13351	Klebsiella pneumoniae KPN1407ec	Resistant	1
573.13352	Klebsiella pneumoniae KPN1409ec	Resistant	1
573.13353	Klebsiella pneumoniae KPN140ec	Resistant	1
573.13354	Klebsiella pneumoniae KPN1410ec	Resistant	1
573.13355	Klebsiella pneumoniae KPN1411ec	Resistant	1
573.13356	Klebsiella pneumoniae KPN1413ec	Resistant	1
573.13357	Klebsiella pneumoniae KPN1414ec	Resistant	1
573.13358	Klebsiella pneumoniae KPN1415ec	Susceptible	0
573.13359	Klebsiella pneumoniae KPN1416ec	Susceptible	0
573.13361	Klebsiella pneumoniae KPN141ec	Resistant	1
573.13362	Klebsiella pneumoniae KPN1420ec	Resistant	1
573.13363	Klebsiella pneumoniae KPN1422ec	Resistant	1
573.13364	Klebsiella pneumoniae KPN1423ec	Resistant	1
573.13365	Klebsiella pneumoniae KPN1424ec	Resistant	1
573.13366	Klebsiella pneumoniae KPN1425ec	Susceptible	0
573.13367	Klebsiella pneumoniae KPN1426ec	Resistant	1
573.13368	Klebsiella pneumoniae KPN1427ec	Resistant	1
573.13369	Klebsiella pneumoniae KPN1428ec	Resistant	1
573.13371	Klebsiella pneumoniae KPN142ec	Resistant	1
573.13372	Klebsiella pneumoniae KPN1430ec	Resistant	1
573.13373	Klebsiella pneumoniae KPN1431ec	Resistant	1
573.13374	Klebsiella pneumoniae KPN1432ec	Resistant	1
573.13375	Klebsiella pneumoniae KPN1433ec	Resistant	1
573.13376	Klebsiella pneumoniae KPN1434ec	Resistant	1
573.13377	Klebsiella pneumoniae KPN1435ec	Resistant	1
573.13378	Klebsiella pneumoniae KPN1437ec	Resistant	1
573.13379	Klebsiella pneumoniae KPN1438ec	Resistant	1
573.13381	Klebsiella pneumoniae KPN143ec	Resistant	1
573.13382	Klebsiella pneumoniae KPN1440ec	Resistant	1
573.13383	Klebsiella pneumoniae KPN1441ec	Susceptible	0
573.13384	Klebsiella pneumoniae KPN1443ec	Resistant	1
573.13385	Klebsiella pneumoniae KPN1444ec	Resistant	1
573.13386	Klebsiella pneumoniae KPN1445ec	Resistant	1
573.13387	Klebsiella pneumoniae KPN1446ec	Resistant	1
573.13388	Klebsiella pneumoniae KPN1447ec	Resistant	1
573.13389	Klebsiella pneumoniae KPN1448ec	Resistant	1
573.13391	Klebsiella pneumoniae KPN144ec	Resistant	1
573.13392	Klebsiella pneumoniae KPN1450ec	Resistant	1
573.13393	Klebsiella pneumoniae KPN1451ec	Resistant	1
573.13394	Klebsiella pneumoniae KPN1453ec	Resistant	1
573.13395	Klebsiella pneumoniae KPN1454ec	Resistant	1
573.13396	Klebsiella pneumoniae KPN1455ec	Resistant	1
573.13397	Klebsiella pneumoniae KPN1456ec	Resistant	1
573.13398	Klebsiella pneumoniae KPN1458ec	Resistant	1
573.13399	Klebsiella pneumoniae KPN145ec	Resistant	1
573.13401	Klebsiella pneumoniae KPN1461ec	Susceptible	0
573.13402	Klebsiella pneumoniae KPN1464ec	Resistant	1
573.13403	Klebsiella pneumoniae KPN1462ec	Susceptible	0
573.13404	Klebsiella pneumoniae KPN1465ec	Resistant	1
573.13405	Klebsiella pneumoniae KPN1467ec	Resistant	1
573.13406	Klebsiella pneumoniae KPN1469ec	Resistant	1
573.13407	Klebsiella pneumoniae KPN146ec	Resistant	1
573.13408	Klebsiella pneumoniae KPN1470ec	Susceptible	0
573.13409	Klebsiella pneumoniae KPN1471ec	Susceptible	0
573.13411	Klebsiella pneumoniae KPN1473ec	Susceptible	0
573.13412	Klebsiella pneumoniae KPN1474ec	Resistant	1
573.13413	Klebsiella pneumoniae KPN1475ec	Resistant	1
573.13414	Klebsiella pneumoniae KPN1476ec	Resistant	1
573.13415	Klebsiella pneumoniae KPN1478ec	Resistant	1
573.13416	Klebsiella pneumoniae KPN1477ec	Resistant	1
573.13417	Klebsiella pneumoniae KPN1479ec	Resistant	1
573.13418	Klebsiella pneumoniae KPN147ec	Resistant	1
573.13419	Klebsiella pneumoniae KPN1481ec	Resistant	1
573.13422	Klebsiella pneumoniae KPN1485ec	Susceptible	0
573.13424	Klebsiella pneumoniae KPN1484ec	Resistant	1
573.13425	Klebsiella pneumoniae KPN1487ec	Resistant	1
573.13426	Klebsiella pneumoniae KPN1488ec	Resistant	1
573.13427	Klebsiella pneumoniae KPN1489ec	Resistant	1
573.13428	Klebsiella pneumoniae KPN1490ec	Resistant	1
573.13429	Klebsiella pneumoniae KPN1491ec	Resistant	1
573.13431	Klebsiella pneumoniae KPN1494ec	Resistant	1
573.13432	Klebsiella pneumoniae KPN1495ec	Resistant	1
573.13433	Klebsiella pneumoniae KPN1496ec	Resistant	1
573.13434	Klebsiella pneumoniae KPN1497ec	Resistant	1
573.13435	Klebsiella pneumoniae KPN1498ec	Resistant	1
573.13436	Klebsiella pneumoniae KPN1499ec	Resistant	1
573.13437	Klebsiella pneumoniae KPN1500ec	Resistant	1
573.13438	Klebsiella pneumoniae KPN1501ec	Resistant	1
573.1344	Klebsiella pneumoniae KPN1505ec	Resistant	1
573.13441	Klebsiella pneumoniae KPN1507ec	Resistant	1
573.13442	Klebsiella pneumoniae KPN1508ec	Susceptible	0
573.13443	Klebsiella pneumoniae KPN1509ec	Susceptible	0
573.13444	Klebsiella pneumoniae KPN1511ec	Resistant	1
573.13445	Klebsiella pneumoniae KPN1512ec	Resistant	1
573.13446	Klebsiella pneumoniae KPN1513ec	Resistant	1
573.13447	Klebsiella pneumoniae KPN1514ec	Resistant	1
573.13448	Klebsiella pneumoniae KPN1515ec	Resistant	1
573.13449	Klebsiella pneumoniae KPN1516ec	Resistant	1
573.1345	Klebsiella pneumoniae KPN1517ec	Resistant	1
573.13451	Klebsiella pneumoniae KPN1518ec	Resistant	1
573.13452	Klebsiella pneumoniae KPN151ec	Resistant	1
573.13453	Klebsiella pneumoniae KPN1520ec	Resistant	1
573.13454	Klebsiella pneumoniae KPN1521ec	Resistant	1
573.13455	Klebsiella pneumoniae KPN1522ec	Resistant	1
573.13456	Klebsiella pneumoniae KPN1523ec	Susceptible	0
573.13457	Klebsiella pneumoniae KPN1525ec	Resistant	1
573.13458	Klebsiella pneumoniae KPN1526ec	Resistant	1
573.13459	Klebsiella pneumoniae KPN1527ec	Resistant	1
573.1346	Klebsiella pneumoniae KPN1529ec	Resistant	1
573.13461	Klebsiella pneumoniae KPN1530ec	Resistant	1
573.13462	Klebsiella pneumoniae KPN1531ec	Resistant	1
573.13463	Klebsiella pneumoniae KPN1532ec	Resistant	1
573.13464	Klebsiella pneumoniae KPN1533ec	Resistant	1
573.13465	Klebsiella pneumoniae KPN1534ec	Resistant	1
573.13466	Klebsiella pneumoniae KPN1535ec	Resistant	1
573.13467	Klebsiella pneumoniae KPN1536ec	Resistant	1
573.13468	Klebsiella pneumoniae KPN1537ec	Resistant	1
573.13469	Klebsiella pneumoniae KPN1539ec	Resistant	1
573.1347	Klebsiella pneumoniae KPN1540ec	Resistant	1
573.13471	Klebsiella pneumoniae KPN1542ec	Resistant	1
573.13472	Klebsiella pneumoniae KPN1543ec	Resistant	1
573.13473	Klebsiella pneumoniae KPN1544ec	Resistant	1
573.13474	Klebsiella pneumoniae KPN1545ec	Resistant	1
573.13475	Klebsiella pneumoniae KPN1546ec	Resistant	1
573.13476	Klebsiella pneumoniae KPN1547ec	Resistant	1
573.13477	Klebsiella pneumoniae KPN1548ec	Resistant	1
573.13478	Klebsiella pneumoniae KPN1549ec	Resistant	1
573.13479	Klebsiella pneumoniae KPN154ec	Resistant	1
573.1348	Klebsiella pneumoniae KPN1550ec	Susceptible	0
573.13481	Klebsiella pneumoniae KPN1551ec	Resistant	1
573.13482	Klebsiella pneumoniae KPN1552ec	Resistant	1
573.13483	Klebsiella pneumoniae KPN1555ec	Resistant	1
573.13484	Klebsiella pneumoniae KPN1556ec	Susceptible	0
573.13485	Klebsiella pneumoniae KPN1557ec	Resistant	1
573.13486	Klebsiella pneumoniae KPN1558ec	Resistant	1
573.13487	Klebsiella pneumoniae KPN1559ec	Resistant	1
573.13488	Klebsiella pneumoniae KPN155ec	Resistant	1
573.13489	Klebsiella pneumoniae KPN1560ec	Resistant	1
573.1349	Klebsiella pneumoniae KPN1561ec	Resistant	1
573.13491	Klebsiella pneumoniae KPN1562ec	Resistant	1
573.13492	Klebsiella pneumoniae KPN1564ec	Resistant	1
573.13493	Klebsiella pneumoniae KPN1565ec	Resistant	1
573.13494	Klebsiella pneumoniae KPN1566ec	Resistant	1
573.13495	Klebsiella pneumoniae KPN1567ec	Resistant	1
573.13496	Klebsiella pneumoniae KPN1568ec	Resistant	1
573.13497	Klebsiella pneumoniae KPN1569ec	Resistant	1
573.13498	Klebsiella pneumoniae KPN1570ec	Susceptible	0
573.13499	Klebsiella pneumoniae KPN1571ec	Resistant	1
573.13501	Klebsiella pneumoniae KPN1573ec	Susceptible	0
573.13502	Klebsiella pneumoniae KPN1575ec	Resistant	1
573.13503	Klebsiella pneumoniae KPN1577ec	Resistant	1
573.13504	Klebsiella pneumoniae KPN1578ec	Resistant	1
573.13505	Klebsiella pneumoniae KPN157ec	Resistant	1
573.13506	Klebsiella pneumoniae KPN1580ec	Resistant	1
573.13507	Klebsiella pneumoniae KPN1582ec	Resistant	1
573.13508	Klebsiella pneumoniae KPN1583ec	Susceptible	0
573.13509	Klebsiella pneumoniae KPN1584ec	Resistant	1
573.1351	Klebsiella pneumoniae KPN1585ec	Resistant	1
573.13511	Klebsiella pneumoniae KPN1586ec	Susceptible	0
573.13512	Klebsiella pneumoniae KPN1587ec	Resistant	1
573.13513	Klebsiella pneumoniae KPN1588ec	Resistant	1
573.13514	Klebsiella pneumoniae KPN1590ec	Susceptible	0
573.13515	Klebsiella pneumoniae KPN1591ec	Resistant	1
573.13516	Klebsiella pneumoniae KPN1592ec	Resistant	1
573.13517	Klebsiella pneumoniae KPN1593ec	Resistant	1
573.13518	Klebsiella pneumoniae KPN1594ec	Resistant	1
573.13519	Klebsiella pneumoniae KPN1595ec	Resistant	1
573.1352	Klebsiella pneumoniae KPN1596ec	Resistant	1
573.13521	Klebsiella pneumoniae KPN1597ec	Susceptible	0
573.13522	Klebsiella pneumoniae KPN1598ec	Resistant	1
573.13523	Klebsiella pneumoniae KPN159ec	Resistant	1
573.13524	Klebsiella pneumoniae KPN1603ec	Resistant	1
573.13525	Klebsiella pneumoniae KPN1604ec	Resistant	1
573.13526	Klebsiella pneumoniae KPN1605ec	Resistant	1
573.13527	Klebsiella pneumoniae KPN1607ec	Susceptible	0
573.13528	Klebsiella pneumoniae KPN1608ec	Resistant	1
573.13529	Klebsiella pneumoniae KPN1609ec	Resistant	1
573.1353	Klebsiella pneumoniae KPN160ec	Resistant	1
573.13531	Klebsiella pneumoniae KPN1610ec	Resistant	1
573.13532	Klebsiella pneumoniae KPN1611ec	Resistant	1
573.13533	Klebsiella pneumoniae KPN1612ec	Resistant	1
573.13534	Klebsiella pneumoniae KPN1613ec	Resistant	1
573.13535	Klebsiella pneumoniae KPN1616ec	Resistant	1
573.13537	Klebsiella pneumoniae KPN1618ec	Resistant	1
573.13538	Klebsiella pneumoniae KPN161ec	Resistant	1
573.13539	Klebsiella pneumoniae KPN1621ec	Resistant	1
573.1354	Klebsiella pneumoniae KPN1623ec	Resistant	1
573.13541	Klebsiella pneumoniae KPN1624ec	Resistant	1
573.13542	Klebsiella pneumoniae KPN1625ec	Resistant	1
573.13543	Klebsiella pneumoniae KPN1626ec	Resistant	1
573.13544	Klebsiella pneumoniae KPN1627ec	Resistant	1
573.13545	Klebsiella pneumoniae KPN1629ec	Resistant	1
573.13546	Klebsiella pneumoniae KPN162ec	Resistant	1
573.13547	Klebsiella pneumoniae KPN1634ec	Resistant	1
573.13548	Klebsiella pneumoniae KPN1635ec	Resistant	1
573.13549	Klebsiella pneumoniae KPN1639ec	Resistant	1
573.1355	Klebsiella pneumoniae KPN163ec	Resistant	1
573.13551	Klebsiella pneumoniae KPN1642ec	Resistant	1
573.13552	Klebsiella pneumoniae KPN1643ec	Resistant	1
573.13553	Klebsiella pneumoniae KPN1645ec	Resistant	1
573.13554	Klebsiella pneumoniae KPN1646ec	Susceptible	0
573.13555	Klebsiella pneumoniae KPN1647ec	Resistant	1
573.13556	Klebsiella pneumoniae KPN1648ec	Susceptible	0
573.13557	Klebsiella pneumoniae KPN1649ec	Resistant	1
573.13558	Klebsiella pneumoniae KPN164ec	Resistant	1
573.13559	Klebsiella pneumoniae KPN1650ec	Resistant	1
573.1356	Klebsiella pneumoniae KPN1651ec	Resistant	1
573.13561	Klebsiella pneumoniae KPN1652ec	Resistant	1
573.13562	Klebsiella pneumoniae KPN1653ec	Resistant	1
573.13563	Klebsiella pneumoniae KPN1654ec	Resistant	1
573.13564	Klebsiella pneumoniae KPN1655ec	Resistant	1
573.13565	Klebsiella pneumoniae KPN1658ec	Resistant	1
573.13566	Klebsiella pneumoniae KPN1659ec	Resistant	1
573.13567	Klebsiella pneumoniae KPN1660ec	Resistant	1
573.13568	Klebsiella pneumoniae KPN1662ec	Resistant	1
573.13569	Klebsiella pneumoniae KPN1663ec	Resistant	1
573.1357	Klebsiella pneumoniae KPN1664ec	Susceptible	0
573.13571	Klebsiella pneumoniae KPN1665ec	Resistant	1
573.13572	Klebsiella pneumoniae KPN1666ec	Resistant	1
573.13573	Klebsiella pneumoniae KPN1667ec	Resistant	1
573.13574	Klebsiella pneumoniae KPN1668ec	Resistant	1
573.13575	Klebsiella pneumoniae KPN1669ec	Resistant	1
573.13576	Klebsiella pneumoniae KPN166ec	Susceptible	0
573.13577	Klebsiella pneumoniae KPN1671ec	Resistant	1
573.13578	Klebsiella pneumoniae KPN1674ec	Resistant	1
573.13579	Klebsiella pneumoniae KPN1675ec	Resistant	1
573.1358	Klebsiella pneumoniae KPN1676ec	Resistant	1
573.13581	Klebsiella pneumoniae KPN1677ec	Resistant	1
573.13582	Klebsiella pneumoniae KPN1678ec	Resistant	1
573.13583	Klebsiella pneumoniae KPN1679ec	Resistant	1
573.13584	Klebsiella pneumoniae KPN167ec	Resistant	1
573.13585	Klebsiella pneumoniae KPN1680ec	Resistant	1
573.13586	Klebsiella pneumoniae KPN1682ec	Resistant	1
573.13587	Klebsiella pneumoniae KPN1684ec	Resistant	1
573.13588	Klebsiella pneumoniae KPN1685ec	Resistant	1
573.13589	Klebsiella pneumoniae KPN1686ec	Resistant	1
573.1359	Klebsiella pneumoniae KPN1687ec	Resistant	1
573.13591	Klebsiella pneumoniae KPN1688ec	Susceptible	0
573.13592	Klebsiella pneumoniae KPN1689ec	Resistant	1
573.13593	Klebsiella pneumoniae KPN1690ec	Resistant	1
573.13594	Klebsiella pneumoniae KPN1691ec	Resistant	1
573.13595	Klebsiella pneumoniae KPN1692ec	Resistant	1
573.13596	Klebsiella pneumoniae KPN1693ec	Resistant	1
573.13597	Klebsiella pneumoniae KPN1694ec	Resistant	1
573.13598	Klebsiella pneumoniae KPN1695ec	Resistant	1
573.13599	Klebsiella pneumoniae KPN1696ec	Resistant	1
573.13601	Klebsiella pneumoniae KPN1698ec	Resistant	1
573.13602	Klebsiella pneumoniae KPN1699ec	Resistant	1
573.13603	Klebsiella pneumoniae KPN169ec	Resistant	1
573.13604	Klebsiella pneumoniae KPN1700ec	Resistant	1
573.13605	Klebsiella pneumoniae KPN1701ec	Resistant	1
573.13606	Klebsiella pneumoniae KPN1703ec	Resistant	1
573.13607	Klebsiella pneumoniae KPN1704ec	Resistant	1
573.13608	Klebsiella pneumoniae KPN1705ec	Susceptible	0
573.13609	Klebsiella pneumoniae KPN1706ec	Resistant	1
573.1361	Klebsiella pneumoniae KPN1707ec	Resistant	1
573.13611	Klebsiella pneumoniae KPN1708ec	Resistant	1
573.13612	Klebsiella pneumoniae KPN1709ec	Resistant	1
573.13613	Klebsiella pneumoniae KPN1710ec	Resistant	1
573.13614	Klebsiella pneumoniae KPN1711ec	Susceptible	0
573.13615	Klebsiella pneumoniae KPN1712ec	Resistant	1
573.13616	Klebsiella pneumoniae KPN1713ec	Resistant	1
573.13617	Klebsiella pneumoniae KPN1714ec	Resistant	1
573.13618	Klebsiella pneumoniae KPN1715ec	Susceptible	0
573.13619	Klebsiella pneumoniae KPN1716ec	Resistant	1
573.1362	Klebsiella pneumoniae KPN1717ec	Resistant	1
573.13621	Klebsiella pneumoniae KPN1718ec	Resistant	1
573.13622	Klebsiella pneumoniae KPN1719ec	Resistant	1
573.13623	Klebsiella pneumoniae KPN1720ec	Resistant	1
573.13624	Klebsiella pneumoniae KPN1721ec	Resistant	1
573.13625	Klebsiella pneumoniae KPN1722ec	Resistant	1
573.13626	Klebsiella pneumoniae KPN1723ec	Resistant	1
573.13627	Klebsiella pneumoniae KPN1725ec	Susceptible	0
573.13628	Klebsiella pneumoniae KPN1726ec	Resistant	1
573.13629	Klebsiella pneumoniae KPN1727ec	Resistant	1
573.1363	Klebsiella pneumoniae KPN1728ec	Resistant	1
573.13631	Klebsiella pneumoniae KPN1729ec	Resistant	1
573.13632	Klebsiella pneumoniae KPN172ec	Resistant	1
573.13633	Klebsiella pneumoniae KPN1730ec	Resistant	1
573.13634	Klebsiella pneumoniae KPN1734ec	Resistant	1
573.13635	Klebsiella pneumoniae KPN1735ec	Resistant	1
573.13636	Klebsiella pneumoniae KPN1736ec	Resistant	1
573.13637	Klebsiella pneumoniae KPN1738ec	Susceptible	0
573.13638	Klebsiella pneumoniae KPN1739ec	Resistant	1
573.13639	Klebsiella pneumoniae KPN1740ec	Susceptible	0
573.13641	Klebsiella pneumoniae KPN1743ec	Resistant	1
573.13642	Klebsiella pneumoniae KPN1744ec	Susceptible	0
573.13643	Klebsiella pneumoniae KPN1746ec	Resistant	1
573.13644	Klebsiella pneumoniae KPN1747ec	Resistant	1
573.13645	Klebsiella pneumoniae KPN1748ec	Resistant	1
573.13646	Klebsiella pneumoniae KPN1749ec	Resistant	1
573.13647	Klebsiella pneumoniae KPN1751ec	Resistant	1
573.13648	Klebsiella pneumoniae KPN1752ec	Resistant	1
573.13649	Klebsiella pneumoniae KPN1753ec	Resistant	1
573.1365	Klebsiella pneumoniae KPN1754ec	Resistant	1
573.13651	Klebsiella pneumoniae KPN1755ec	Susceptible	0
573.13652	Klebsiella pneumoniae KPN1756ec	Resistant	1
573.13653	Klebsiella pneumoniae KPN1757ec	Resistant	1
573.13654	Klebsiella pneumoniae KPN1758ec	Resistant	1
573.13655	Klebsiella pneumoniae KPN1759ec	Resistant	1
573.13656	Klebsiella pneumoniae KPN1760ec	Resistant	1
573.13657	Klebsiella pneumoniae KPN1761ec	Resistant	1
573.13658	Klebsiella pneumoniae KPN1763ec	Resistant	1
573.13659	Klebsiella pneumoniae KPN1764ec	Resistant	1
573.1366	Klebsiella pneumoniae KPN1766ec	Susceptible	0
573.13661	Klebsiella pneumoniae KPN1767ec	Resistant	1
573.13662	Klebsiella pneumoniae KPN1768ec	Susceptible	0
573.13663	Klebsiella pneumoniae KPN1769ec	Susceptible	0
573.13664	Klebsiella pneumoniae KPN176ec	Susceptible	0
573.13665	Klebsiella pneumoniae KPN1770ec	Resistant	1
573.13666	Klebsiella pneumoniae KPN1771ec	Resistant	1
573.13667	Klebsiella pneumoniae KPN1772ec	Resistant	1
573.13668	Klebsiella pneumoniae KPN1774ec	Resistant	1
573.13669	Klebsiella pneumoniae KPN1775ec	Resistant	1
573.1367	Klebsiella pneumoniae KPN1776ec	Resistant	1
573.13671	Klebsiella pneumoniae KPN1777ec	Susceptible	0
573.13672	Klebsiella pneumoniae KPN1779ec	Susceptible	0
573.13673	Klebsiella pneumoniae KPN177ec	Resistant	1
573.13674	Klebsiella pneumoniae KPN1781ec	Resistant	1
573.13675	Klebsiella pneumoniae KPN1782ec	Resistant	1
573.13676	Klebsiella pneumoniae KPN1783ec	Resistant	1
573.13677	Klebsiella pneumoniae KPN1784ec	Resistant	1
573.13678	Klebsiella pneumoniae KPN1785ec	Resistant	1
573.13679	Klebsiella pneumoniae KPN1786ec	Resistant	1
573.1368	Klebsiella pneumoniae KPN1788ec	Resistant	1
573.13681	Klebsiella pneumoniae KPN1789ec	Resistant	1
573.13682	Klebsiella pneumoniae KPN178ec	Resistant	1
573.13683	Klebsiella pneumoniae KPN179ec	Resistant	1
573.13684	Klebsiella pneumoniae KPN180ec	Resistant	1
573.13685	Klebsiella pneumoniae KPN1817ec	Resistant	1
573.13686	Klebsiella pneumoniae KPN1818ec	Resistant	1
573.13687	Klebsiella pneumoniae KPN1819ec	Resistant	1
573.13688	Klebsiella pneumoniae KPN181ec	Resistant	1
573.13689	Klebsiella pneumoniae KPN1821ec	Resistant	1
573.1369	Klebsiella pneumoniae KPN1824ec	Resistant	1
573.13691	Klebsiella pneumoniae KPN1826ec	Resistant	1
573.13692	Klebsiella pneumoniae KPN1827ec	Resistant	1
